manager,matches,goals_for,goals_against,xg_for,xg_against,own_goals_for,own_goals_against,gf_minus_xg,xga_minus_ga,goals_for_adj,goals_against_adj,gf_adj_minus_xg,xga_minus_ga_adj,goals_for_per_match,xg_for_per_match,goals_against_per_match,xg_against_per_match,gf_minus_xg_per_match,xga_minus_ga_per_match,goals_for_adj_per_match,goals_against_adj_per_match,gf_adj_minus_xg_per_match,xga_minus_ga_adj_per_match,goals_for_se,goals_for_ci_low,goals_for_ci_high,goals_against_se,goals_against_ci_low,goals_against_ci_high,xg_for_se,xg_for_ci_low,xg_for_ci_high,xg_against_se,xg_against_ci_low,xg_against_ci_high,own_goals_for_se,own_goals_for_ci_low,own_goals_for_ci_high,own_goals_against_se,own_goals_against_ci_low,own_goals_against_ci_high,gf_minus_xg_se,gf_minus_xg_ci_low,gf_minus_xg_ci_high,xga_minus_ga_se,xga_minus_ga_ci_low,xga_minus_ga_ci_high,goals_for_adj_se,goals_for_adj_ci_low,goals_for_adj_ci_high,goals_against_adj_se,goals_against_adj_ci_low,goals_against_adj_ci_high,gf_adj_minus_xg_se,gf_adj_minus_xg_ci_low,gf_adj_minus_xg_ci_high,xga_minus_ga_adj_se,xga_minus_ga_adj_ci_low,xga_minus_ga_adj_ci_high,goals_for_per_match_se,goals_for_per_match_ci_low,goals_for_per_match_ci_high,xg_for_per_match_se,xg_for_per_match_ci_low,xg_for_per_match_ci_high,goals_against_per_match_se,goals_against_per_match_ci_low,goals_against_per_match_ci_high,xg_against_per_match_se,xg_against_per_match_ci_low,xg_against_per_match_ci_high,gf_minus_xg_per_match_se,gf_minus_xg_per_match_ci_low,gf_minus_xg_per_match_ci_high,xga_minus_ga_per_match_se,xga_minus_ga_per_match_ci_low,xga_minus_ga_per_match_ci_high,goals_for_adj_per_match_se,goals_for_adj_per_match_ci_low,goals_for_adj_per_match_ci_high,goals_against_adj_per_match_se,goals_against_adj_per_match_ci_low,goals_against_adj_per_match_ci_high,gf_adj_minus_xg_per_match_se,gf_adj_minus_xg_per_match_ci_low,gf_adj_minus_xg_per_match_ci_high,xga_minus_ga_adj_per_match_se,xga_minus_ga_adj_per_match_ci_low,xga_minus_ga_adj_per_match_ci_high
Peter Stöger,48.0,52.0,75.0,68.9,75.89999999999999,2.0,2.0,-16.900000000000006,0.8999999999999915,50.0,73.0,-18.900000000000006,2.8999999999999915,1.0833333333333333,1.4354166666666668,1.5625,1.5812499999999998,-0.35208333333333347,0.018749999999999822,1.0416666666666667,1.5208333333333333,-0.3937500000000001,0.06041666666666649,8.004778322226917,36.0,68.0,9.206124380707472,57.0,92.02499999999986,5.695096092011848,58.5,80.0,5.660748178904665,65.3,87.90249999999999,1.3819880410020688,0.0,5.0,1.412695598643676,0.0,5.0,7.441824125216567,-31.302500000000013,-2.0999999999999943,6.93252423768955,-12.0025,15.20249999999999,7.7948892165924635,35.0,66.0,9.110745336705179,55.975,91.0,7.0602192094256235,-32.80250000000001,-5.097500000000008,6.995755917728278,-10.102499999999994,17.299999999999997,0.16676621504639413,0.75,1.4166666666666667,0.11864783525024683,1.21875,1.6666666666666667,0.19179425793140564,1.1875,1.9171874999999972,0.11793225372718052,1.3604166666666666,1.831302083333333,0.1550380026086785,-0.6521354166666669,-0.04374999999999988,0.14442758828519897,-0.25005208333333334,0.31671874999999977,0.16239352534567633,0.7291666666666666,1.375,0.1898071945146912,1.1661458333333334,1.8958333333333333,0.14708790019636717,-0.6833854166666669,-0.10619791666666684,0.14574491495267244,-0.2104687499999999,0.3604166666666666
Enrico Maaßen,47.0,62.0,98.0,52.90000000000001,83.3,1.0,4.0,9.099999999999987,-14.700000000000003,61.0,94.0,8.099999999999987,-10.700000000000003,1.3191489361702127,1.1255319148936174,2.0851063829787235,1.7723404255319148,0.19361702127659547,-0.3127659574468086,1.297872340425532,2.0,0.17234042553191461,-0.22765957446808516,6.476937498515779,50.0,75.0,9.241541148065927,81.0,117.0,4.964511010642175,44.1975,63.50249999999998,5.956329899395702,72.1975,95.10499999999996,0.9783487788956367,0.0,3.0,1.9334189417718555,1.0,8.0,6.585021704248416,-3.9075000000000117,21.79999999999999,7.799341369654247,-30.500000000000014,0.0024999999999993604,6.44865383767489,49.0,74.0,9.512183809221215,76.0,114.0,6.448973349970856,-4.402499999999999,20.70249999999999,7.775903116174741,-26.799999999999997,4.102499999999995,0.13780718081948468,1.0638297872340425,1.5957446808510638,0.10562789384345055,0.9403723404255319,1.3511170212765953,0.1966285350652325,1.7234042553191489,2.4893617021276597,0.12673042339139792,1.5361170212765958,2.0235106382978714,0.1401068447712429,-0.08313829787234067,0.46382978723404233,0.16594343339689888,-0.6489361702127663,5.319148936168853e-05,0.13720540080159338,1.0425531914893618,1.574468085106383,0.2023868895578982,1.6170212765957446,2.425531914893617,0.13721219893555014,-0.09367021276595741,0.4404787234042551,0.16544474715265406,-0.5702127659574467,0.08728723404255308
Andrea Sottil,47.0,52.0,61.0,57.8,64.2,2.0,2.0,-5.799999999999997,3.200000000000003,50.0,59.0,-7.799999999999997,5.200000000000003,1.1063829787234043,1.229787234042553,1.297872340425532,1.3659574468085107,-0.12340425531914888,0.06808510638297878,1.0638297872340425,1.2553191489361701,-0.16595744680851057,0.11063829787234049,7.2404557763945325,39.0,67.0,7.852029749408289,45.975,77.0,4.119910283048672,49.900000000000006,66.00249999999998,4.812534284617649,54.5975,74.1,1.387328400215689,0.0,5.0,1.3803660584162498,0.0,5.0,6.498794636381652,-17.80000000000001,7.30249999999999,6.991064231363027,-10.399999999999999,16.999999999999993,7.005386336160158,37.0,64.0,7.938010818705083,44.0,75.0,6.274284280427195,-19.300000000000004,5.100000000000001,6.919796130432122,-8.499999999999986,18.704999999999973,0.1540522505615858,0.8297872340425532,1.425531914893617,0.08765766559678025,1.0617021276595746,1.4043085106382975,0.16706446275336784,0.9781914893617021,1.6382978723404256,0.10239434648122657,1.1616489361702125,1.576595744680851,0.13827222630599262,-0.3787234042553194,0.1553723404255317,0.1487460474758091,-0.2212765957446808,0.3617021276595743,0.1490507731097906,0.7872340425531915,1.3617021276595744,0.16889384720649114,0.9361702127659575,1.5957446808510638,0.1334954102218552,-0.4106382978723405,0.10851063829787237,0.14722970490281112,-0.18085106382978694,0.3979787234042548
Alain Casanova,47.0,44.0,72.0,55.9,70.70000000000002,0.0,2.0,-11.899999999999999,-1.299999999999983,44.0,70.0,-11.899999999999999,0.700000000000017,0.9361702127659575,1.1893617021276595,1.5319148936170213,1.5042553191489365,-0.2531914893617021,-0.027659574468084744,0.9361702127659575,1.4893617021276595,-0.2531914893617021,0.014893617021276959,4.981257919966865,34.0,54.0,9.1533147321226,55.0,90.0,4.40655857435648,47.699999999999996,64.6,5.564103782546787,60.400000000000006,81.6,0.0,0.0,0.0,1.4230279351622461,0.0,5.0,5.380631783461362,-22.69999999999998,-1.999999999999993,6.743780339255727,-14.202500000000002,11.700000000000003,4.981257919966865,34.0,54.0,8.809047545525548,53.975,88.0,5.380631783461362,-22.69999999999998,-1.999999999999993,6.718808061582367,-12.40250000000002,13.704999999999975,0.10598421106312478,0.723404255319149,1.148936170212766,0.09375656541184,1.0148936170212766,1.3744680851063829,0.19475137727920427,1.1702127659574468,1.9148936170212767,0.1183851868626976,1.2851063829787235,1.7361702127659573,0.11448152730768855,-0.4829787234042549,-0.04255319148936155,0.14348468806927075,-0.3021808510638298,0.248936170212766,0.10598421106312478,0.723404255319149,1.148936170212766,0.18742654352182012,1.1484042553191491,1.872340425531915,0.11448152730768855,-0.4829787234042549,-0.04255319148936155,0.14295336301239078,-0.26388297872340466,0.29159574468085053
Kosta Runjaić,46.0,53.0,68.0,46.9,60.800000000000004,1.0,5.0,6.100000000000001,-7.199999999999996,52.0,63.0,5.100000000000001,-2.1999999999999957,1.1521739130434783,1.0195652173913043,1.4782608695652173,1.3217391304347827,0.13260869565217395,-0.15652173913043468,1.1304347826086956,1.3695652173913044,0.11086956521739133,-0.04782608695652164,6.545876583783494,41.0,66.0,7.8613271291885605,53.0,83.0,3.4966548635971435,40.397499999999994,54.0025,5.065112837986017,51.1,71.09999999999998,1.0088293306150227,0.0,3.0,2.134472238251867,1.0,9.0,5.680992146921759,-4.602500000000001,17.502499999999994,6.558677328673124,-20.400000000000006,5.602499999999995,6.4659184808424905,40.0,65.0,7.441803408380558,48.0,78.0,5.549730325956877,-5.105,16.30249999999999,6.189371804890185,-14.0025,10.199999999999996,0.14230166486485857,0.8913043478260869,1.434782608695652,0.0760142361651553,0.8782065217391303,1.1739673913043478,0.17089841585192522,1.1521739130434783,1.8043478260869565,0.11011114865186993,1.1108695652173914,1.545652173913043,0.1234998292809078,-0.10005434782608698,0.38048913043478244,0.14257994192767662,-0.4434782608695653,0.12179347826086945,0.1405634452357063,0.8695652173913043,1.4130434782608696,0.16177833496479474,1.0434782608695652,1.6956521739130435,0.12064631143384516,-0.11097826086956523,0.3544021739130433,0.1345515609758736,-0.3044021739130435,0.22173913043478252
Andrea Pirlo,46.0,95.0,46.0,90.1,48.89999999999999,2.0,2.0,4.900000000000006,2.8999999999999915,93.0,44.0,2.9000000000000057,4.8999999999999915,2.0652173913043477,1.958695652173913,1.0,1.0630434782608693,0.1065217391304349,0.06304347826086938,2.0217391304347827,0.9565217391304348,0.06304347826086969,0.1065217391304346,8.416996014669097,78.0,111.0,5.091388820357372,36.0,56.0,5.740893589599406,78.30000000000003,100.80250000000001,3.8110702812128996,41.4975,56.6,1.3991346571700836,0.0,5.0,1.3240356056929026,0.0,5.0,6.32155534726259,-8.202500000000002,16.89999999999999,4.427035043868505,-5.499999999999993,11.399999999999991,8.339260856683756,76.0,109.0,4.680551413109932,35.0,53.0,6.015198798526354,-9.400000000000006,14.299999999999983,4.157321056784596,-3.5025000000000066,12.899999999999999,0.1829781742319369,1.6956521739130435,2.4130434782608696,0.12480203455650882,1.7021739130434788,2.1913586956521742,0.11068236565994287,0.782608695652174,1.2173913043478262,0.08284935393941087,0.9021195652173913,1.2304347826086957,0.1374251162448389,-0.1783152173913044,0.3673913043478259,0.09623989225801098,-0.1195652173913042,0.24782608695652156,0.18128827949312515,1.6521739130434783,2.369565217391304,0.10175111767630288,0.7608695652173914,1.1521739130434783,0.13076519127231204,-0.20434782608695665,0.31086956521739095,0.09037654471270862,-0.07614130434782623,0.28043478260869564
Alexandre Dujeux,46.0,44.0,76.0,47.4,77.49999999999999,1.0,1.0,-3.3999999999999986,1.4999999999999858,43.0,75.0,-4.399999999999999,2.499999999999986,0.9565217391304348,1.0304347826086957,1.6521739130434783,1.6847826086956519,-0.07391304347826085,0.03260869565217361,0.9347826086956522,1.6304347826086956,-0.09565217391304345,0.054347826086956215,6.551724852989069,32.0,57.0,7.998971857394405,61.0,92.0,5.012959391260736,38.5975,58.4,5.964813785169315,66.4,89.8,1.005449881760581,0.0,3.0,1.0032144434814547,0.0,3.0,4.452097366745418,-12.29999999999999,5.299999999999997,6.631321467264359,-11.505,13.902500000000005,6.46515081707641,31.0,56.0,7.732899188851001,61.0,90.0,4.3080119615700365,-12.899999999999991,4.0,6.37891627758495,-10.0025,14.700000000000003,0.1424288011519363,0.6956521739130435,1.2391304347826086,0.10897737807088557,0.8390760869565217,1.2695652173913043,0.17389069255205228,1.326086956521739,2.0,0.1296698648949851,1.4434782608695653,1.952173913043478,0.09678472536403084,-0.2673913043478259,0.11521739130434776,0.14415916233183387,-0.2501086956521739,0.30222826086956533,0.14054675689296545,0.6739130434782609,1.2173913043478262,0.16810650410545652,1.326086956521739,1.9565217391304348,0.09365243394717472,-0.2804347826086955,0.08695652173913043,0.13867209299097719,-0.21744565217391304,0.3195652173913044
Diego López,46.0,42.0,85.0,47.30000000000001,82.1,0.0,2.0,-5.300000000000011,-2.9000000000000057,42.0,83.0,-5.300000000000011,-0.9000000000000057,0.9130434782608695,1.0282608695652176,1.8478260869565217,1.784782608695652,-0.11521739130434808,-0.06304347826086969,0.9130434782608695,1.8043478260869565,-0.11521739130434808,-0.01956521739130447,5.216250989666199,32.0,52.0,10.115468221920047,66.0,105.0,3.692187551365346,40.4,54.800000000000004,5.568391759825762,71.00000000000001,92.8025,0.0,0.0,0.0,1.3953108779849428,0.0,5.0,4.103794000994848,-13.502500000000007,2.700000000000003,8.16779643152138,-20.0,12.499999999999986,5.216250989666199,32.0,52.0,10.054932214138267,64.0,103.02499999999986,4.103794000994848,-13.502500000000007,2.700000000000003,7.994601980581269,-17.705000000000002,14.0,0.11339676064491737,0.6956521739130435,1.1304347826086956,0.08026494676881187,0.8782608695652173,1.191304347826087,0.21990148308521845,1.434782608695652,2.282608695652174,0.12105199477882092,1.5434782608695656,2.017445652173913,0.0892129130651054,-0.2935326086956523,0.05869565217391311,0.1775607919895952,-0.43478260869565216,0.2717391304347823,0.11339676064491737,0.6956521739130435,1.1304347826086956,0.21858548291604926,1.391304347826087,2.2396739130434753,0.0892129130651054,-0.2935326086956523,0.05869565217391311,0.17379569523002758,-0.38489130434782615,0.30434782608695654
Sabri Lamouchi,46.0,60.0,62.0,65.9,55.3,3.0,2.0,-5.900000000000006,-6.700000000000003,57.0,60.0,-8.900000000000006,-4.700000000000003,1.3043478260869565,1.432608695652174,1.3478260869565217,1.202173913043478,-0.1282608695652175,-0.14565217391304355,1.2391304347826086,1.3043478260869565,-0.19347826086956535,-0.10217391304347832,4.185499157997861,52.0,68.0,7.154045371857191,48.0,76.0,4.132470516081528,58.0975,74.19999999999999,5.387903067031725,44.900000000000006,66.50000000000001,1.676569247666529,0.0,7.0,1.3748100964863113,0.0,5.0,5.590678505608825,-17.39999999999999,4.999999999999993,5.622548820385538,-17.102500000000003,4.500000000000007,4.671528935080639,48.0,66.0,7.237207080992404,45.0,74.0,5.775951828033183,-20.09999999999998,2.29999999999999,5.6733349914281,-16.0025,6.500000000000007,0.09098911213038828,1.1304347826086956,1.4782608695652173,0.08983631556698973,1.2629891304347824,1.6130434782608694,0.15552272547515633,1.0434782608695652,1.6521739130434783,0.11712832754416794,0.9760869565217393,1.4456521739130437,0.12153648925236576,-0.3782608695652172,0.10869565217391289,0.12222932218229432,-0.37179347826086956,0.0978260869565219,0.10155497684957909,1.0434782608695652,1.434782608695652,0.15733058871722616,0.9782608695652174,1.608695652173913,0.12556417017463442,-0.43695652173913,0.04999999999999979,0.12333336937887175,-0.34788043478260866,0.1413043478260871
Francesco Farioli,46.0,61.0,45.0,70.5,53.099999999999994,1.0,1.0,-9.5,8.099999999999994,60.0,44.0,-10.5,9.099999999999994,1.326086956521739,1.5326086956521738,0.9782608695652174,1.1543478260869564,-0.20652173913043478,0.176086956521739,1.3043478260869565,0.9565217391304348,-0.22826086956521738,0.19782608695652162,7.831692758001163,45.0,75.0,7.1265024744792855,31.0,59.0,4.310136206033086,62.000000000000014,78.6025,5.014726018041066,43.59499999999999,63.102499999999985,0.9813130171452987,0.0,3.0,0.9924465855211333,0.0,3.0,6.126567219124036,-22.002499999999987,2.499999999999986,5.4256784728682055,-2.3999999999999986,19.00499999999998,7.831388147714304,44.0,75.0,7.058035681678148,30.0,58.0,6.111913916553609,-22.902500000000003,0.7049999999999749,5.318443138382519,-1.3999999999999986,19.699999999999996,0.17025419039132964,0.9782608695652174,1.6304347826086956,0.09369861317463232,1.347826086956522,1.7087500000000002,0.15492396683650622,0.6739130434782609,1.2826086956521738,0.10901578300089274,0.9477173913043477,1.3717934782608692,0.13318624389400077,-0.478315217391304,0.054347826086956215,0.11794953201887404,-0.05217391304347823,0.41315217391304304,0.17024756842857183,0.9565217391304348,1.6304347826086956,0.15343555829735103,0.6521739130434783,1.2608695652173914,0.13286769383812191,-0.4978804347826088,0.015326086956521193,0.11561832909527216,-0.030434782608695622,0.4282608695652173
Cesare Prandelli,45.0,45.0,61.0,56.50000000000001,63.39999999999999,4.0,0.0,-11.500000000000007,2.3999999999999915,41.0,61.0,-15.500000000000007,2.3999999999999915,1.0,1.2555555555555558,1.3555555555555556,1.4088888888888886,-0.2555555555555557,0.05333333333333314,0.9111111111111111,1.3555555555555556,-0.3444444444444446,0.05333333333333314,7.153772936962482,31.0,59.0,7.845044828691682,47.0,77.0,4.274630062190679,47.8975,64.69999999999999,4.72433017874692,54.400000000000006,72.6025,1.8618477350455507,1.0,8.0,0.0,0.0,0.0,6.296771164735982,-23.3025,0.7024999999999821,6.366703373483247,-10.79999999999999,14.102499999999996,6.490476938981273,28.0,54.0,7.845044828691682,47.0,77.0,5.538261785913036,-25.905000000000005,-4.6000000000000085,6.366703373483247,-10.79999999999999,14.102499999999996,0.15897273193249958,0.6888888888888889,1.3111111111111111,0.09499177915979289,1.0643888888888888,1.4377777777777776,0.1743343295264818,1.0444444444444445,1.711111111111111,0.10498511508326488,1.2088888888888891,1.613388888888889,0.13992824810524404,-0.5178333333333333,0.015611111111110715,0.1414822971885166,-0.23999999999999977,0.3133888888888888,0.14423282086625053,0.6222222222222222,1.2,0.1743343295264818,1.0444444444444445,1.711111111111111,0.1230724841314008,-0.5756666666666668,-0.10222222222222241,0.1414822971885166,-0.23999999999999977,0.3133888888888888
Philippe Montanier,44.0,58.0,71.0,60.10000000000001,69.19999999999999,1.0,3.0,-2.1000000000000085,-1.8000000000000114,57.0,68.0,-3.1000000000000085,1.1999999999999886,1.3181818181818181,1.3659090909090912,1.6136363636363635,1.5727272727272725,-0.047727272727272924,-0.040909090909091166,1.2954545454545454,1.5454545454545454,-0.07045454545454564,0.027272727272727015,8.070832929263624,43.0,75.0,8.186280388143118,55.0,87.0,3.985165557697839,52.699999999999996,68.3,4.773373229016537,60.1975,78.50249999999998,0.985475307042442,0.0,3.0,1.7187195083474753,0.0,7.0,6.427558673808635,-13.902500000000005,11.302499999999984,6.365589155777341,-14.299999999999997,10.102499999999994,7.9159738706719205,42.0,73.0,7.827433302561768,53.0,83.0,6.239622279681402,-14.700000000000003,9.699999999999996,6.158918174000774,-10.702500000000002,13.300000000000004,0.1834280211196278,0.9772727272727273,1.7045454545454546,0.0905719444931327,1.1977272727272725,1.5522727272727272,0.1860518270032527,1.25,1.9772727272727273,0.10848575520492129,1.368125,1.784147727272727,0.14608087895019625,-0.3159659090909092,0.25687499999999963,0.1446724808131214,-0.32499999999999996,0.2296022727272726,0.17990849706072545,0.9545454545454546,1.6590909090909092,0.17789621142185835,1.2045454545454546,1.8863636363636365,0.14180959726548642,-0.33409090909090916,0.22045454545454535,0.13997541304547212,-0.24323863636363643,0.30227272727272736
Mark Hughes,44.0,43.0,85.0,48.0,65.30000000000001,1.0,3.0,-5.0,-19.69999999999999,42.0,82.0,-6.0,-16.69999999999999,0.9772727272727273,1.0909090909090908,1.9318181818181819,1.4840909090909093,-0.11363636363636363,-0.4477272727272725,0.9545454545454546,1.8636363636363635,-0.13636363636363635,-0.3795454545454543,5.754906534828547,32.0,54.0,10.771270578949471,65.0,106.0,3.771934212556195,41.2,55.599999999999994,5.732870542959362,54.6,76.80499999999998,1.0189671962696036,0.0,3.0,1.656220179396846,0.0,7.0,5.2784788603858,-15.202500000000002,5.399999999999999,8.260542899501052,-36.0,-4.295000000000025,5.648135131637044,31.975,53.0,10.040601467985843,63.0,102.0,5.026114087584036,-15.702500000000002,3.79999999999999,7.693587303904558,-31.8025,-2.1000000000000014,0.1307933303370124,0.7272727272727273,1.2272727272727273,0.08572577755809535,0.9363636363636364,1.2636363636363634,0.24480160406703344,1.4772727272727273,2.409090909090909,0.13029251233998548,1.240909090909091,1.7455681818181816,0.11996542864513181,-0.3455113636363637,0.1227272727272727,0.18773961135229666,-0.8181818181818182,-0.09761363636363693,0.12836670753720555,0.7267045454545455,1.2045454545454546,0.22819548790876915,1.4318181818181819,2.3181818181818183,0.11422986562690991,-0.35687500000000005,0.08636363636363614,0.17485425690692177,-0.7227840909090908,-0.04772727272727275
Kjetil Knutsen,43.0,72.0,58.0,60.9,62.5,5.0,3.0,11.100000000000001,4.5,67.0,55.0,6.100000000000001,7.5,1.6744186046511629,1.416279069767442,1.3488372093023255,1.4534883720930232,0.258139534883721,0.10465116279069768,1.558139534883721,1.2790697674418605,0.14186046511627912,0.1744186046511628,9.485117538932435,55.0,92.0,5.883982207936361,46.0,70.0,5.414215003308516,50.599999999999994,71.60249999999999,5.312661184560047,52.7,73.6,2.54371603085384,1.0,11.0,1.6647287048736845,0.0,7.0,8.175937965812265,-4.5,27.604999999999983,4.976518255213401,-5.299999999999997,14.299999999999997,8.975748271231444,50.0,86.0,5.947073552758614,43.0,67.0,7.883993843190121,-9.5,21.602499999999996,4.9650662250174875,-2.1999999999999886,17.299999999999997,0.2205841288123822,1.2790697674418605,2.13953488372093,0.12591197682112826,1.1767441860465115,1.6651744186046509,0.13683679553340375,1.069767441860465,1.627906976744186,0.12355026010604758,1.2255813953488373,1.7116279069767442,0.19013809222819222,-0.10465116279069768,0.6419767441860461,0.11573298267938142,-0.12325581395348831,0.33255813953488367,0.20873833188910335,1.1627906976744187,2.0,0.13830403611066544,1.0,1.558139534883721,0.18334869402767723,-0.22093023255813954,0.5023837209302324,0.11546665639575553,-0.05116279069767416,0.4023255813953488
Roger Schmidt,42.0,76.0,58.0,66.90000000000002,57.3,2.0,0.0,9.09999999999998,-0.7000000000000028,74.0,58.0,7.09999999999998,-0.7000000000000028,1.8095238095238095,1.5928571428571434,1.380952380952381,1.3642857142857143,0.2166666666666662,-0.016666666666666736,1.7619047619047619,1.380952380952381,0.16904761904761859,-0.016666666666666736,9.584011197578894,57.0,96.0,7.857010249135959,43.975,74.02499999999986,5.704257286062122,55.7975,78.20249999999997,5.847366691606834,46.49999999999999,68.7,1.3601161560613082,0.0,5.0,0.0,0.0,0.0,7.7321167298846625,-5.799999999999997,24.200000000000003,7.038863699389929,-15.202500000000002,12.304999999999977,9.7142793150756,55.0,93.0,7.857010249135959,43.975,74.02499999999986,7.979391258261886,-7.905000000000005,22.90499999999998,7.038863699389929,-15.202500000000002,12.304999999999977,0.22819074279949753,1.3571428571428572,2.2857142857142856,0.13581564966814577,1.3285119047619047,1.8619642857142853,0.18707167259847524,1.0470238095238096,1.7624999999999966,0.1392230164668294,1.107142857142857,1.6357142857142857,0.18409801737820625,-0.13809523809523802,0.5761904761904763,0.1675919928426174,-0.36196428571428574,0.29297619047618995,0.2312923646446571,1.3095238095238095,2.2142857142857144,0.18707167259847524,1.0470238095238096,1.7624999999999966,0.18998550614909254,-0.18821428571428583,0.5453571428571423,0.1675919928426174,-0.36196428571428574,0.29297619047618995
